METER NAME,METER BUILDING LOCATION,ROOM VIDEO, INSTALLATION PHASE,MAIN / SUB,SUB OF,REXED,METER TYPE,SERIAL #,CT RATIO ONE-LINE,PHYSICAL CT PHOTO,CT RATIO PROGRAMMED,PT RATIO PROGRAMMED,IP ADDRESS,SUBNET MASK,GATEWAY #,MULTINET ADDRESS,MODBUS ID,MAC ADDRESS,TEST SWITCH,DEAD PLATE,PLACARD,DATA JACK #,MOXA SWITCH,KEY ACCESS,METER ACCESS,LADDER,TOOLBOX,SOFTWARE OPTION
ADMIN_SERV_1_MTR,ADMIN SERV 1,Elec 107,3,MAIN,NULL,,GE EPM 7000,220556121,NOT DISPLAYED,600:05:00,600:05:00,120:120,10.181.5.130,255.255.252.0,10.181.4.1,,,00-01-58-01-51-9D,Y,Y,LINK,40303,Y,182_28A,SAFE,N,Y,B
ADMIN_SERV_2_MAIN_MTR,ADMIN SERV 2,Janitors Rm,3,MAIN,NULL,,GE EPM 7000,220550519,NOT DISPLAYED,600:05:00,600:05:00,120:120,10.181.5.140,255.255.252.0,10.181.4.1,,,00-01-58-01-35-98,Y,Y,LINK,40304,Y,Email Building Manager,SAFE,N,Y,B
AG_ENGINEERING_MAIN_MTR,,,1,MAIN,NULL,,PQM2,,,,,,,255.255.252.0,10.180.4.1,10.180.5.130,1,,,,,,,,,,,
AG_ENGINEERING_MCC_MTR,,,1,SUB,AG_ENGINEERING_MAIN_MTR,,PQM2,,,,,,,255.255.252.0,10.180.4.1,10.180.5.130,2,,,,,,,,,,,
AG_SCIENCE_MAIN_1_MTR,AG SCIENCE,Mech 101A,3,MAIN,NULL,,GE EPM 7000,290343627,NOT DISPLAYED,2000:05:00,2000:05:00,277:277,10.181.9.131,255.255.252.0,10.181.8.1,,,BUS BARS EXPOSED,Y,N,LINK,40322,Y,182_28A,BUS BARS EXPOSED,Y,Y,V-Switch: 2
AG_SCIENCE_MAIN_2_MTR,AG SCIENCE,Mech 101A,STAND ALONE PROJECT,MAIN,NULL,,GE EPM 7000,220563018,NOT DISPLAYED,2000:05:00,2000:05:00,,10.181.9.132,255.255.252.0,10.181.8.1,,,BUS BARS EXPOSED,Y,N,LINK,40322,Y,182_28A,BUS BARS EXPOSED,Y,Y,B
AG_SCIENCE_MCC_MTR,,,1,SUB,AG_SCIENCE_MAIN_2_MTR,,PQM2,7324403,,,,,,255.255.252.0,10.181.8.1,10.181.9.130,1,,,,,,,182_28A,,Y,Y,
ANDREWS_AMP_MAIN_MTR,,,STAND ALONE PROJECT,MAIN,NULL,,GE EPM 7000,,600:05:00,,,,10.181.93.145,255.255.252.0,10.181.192.1,,,,,,,,,Email Facilities,,,,
ARCHTECTURE_MAIN_MTR,ARCHITECTURE BUILDING,Mech 108,STAND ALONE PROJECT,MAIN,NULL,,GE EPM 7000,220555524,1500:05:00,,1500:05:00,480:480,10.181.13.130,255.255.252.0,10.181.12.1,,,00-01-58-00-EB-D8,Y,Y,LINK,39168,N,176_28S,SAFE,N,N,B
BACHMAN_HALL_MAIN_MTR,BACHMAN HALL,Mech 100ME2,STAND ALONE PROJECT,MAIN,NULL,,GE EPM 7000,229002722,1500:05:00,???,1600:05:00,,10.181.29.130,255.255.252.0,10.181.28.1,,,00-01-58-01-A2-CD,?,?,NO PLACARD,42541,N,Email Facilities,BUS BARS EXPOSED,Y,Y,V-Switch: 2
BACHMAN HALL ANNEX,BACHMAN HALL ,Mech 100ME1,STAND ALONE PROJECT,MAIN,NULL,,GE EPM 7000,262086731,300:05:00,400:05:00,300:05:00,,10.181.29.135,255.255.252.0,10.181.28.1,,,00-01-58-00-EA-AC,?,Y,NO PLACARD,42903,N,Email Facilities,SAFE,N,Y,V-Switch: 2
BIOMEDICAL_SCIENCE_CH_1_MTR,,,1,SUB,BIOMEDICAL_SCIENCE_MAIN_A_MTR,,PQM2,7324398,,,,,,255.255.252.0,10.181.40.1,10.181.41.130,3,,,,,,,Email Facilities,,,,
BIOMEDICAL_SCIENCE_CH_2_MTR,,,1,SUB,BIOMEDICAL_SCIENCE_MAIN_A_MTR,,PQM2,7324399,,,,,,255.255.252.0,10.181.40.1,10.181.41.130,4,,,,,,,,,,,
BIOMEDICAL_SCIENCE_MAIN_A_MTR,,,1,MAIN,NULL,,PQM2,7324402,,,,,,255.255.252.0,10.181.40.1,10.181.41.130,1,,,,,,,,,,,
BIOMEDICAL_SCIENCE_MAIN_B_MTR,,,1,MAIN,NULL,,PQM2,7324400,,,,,,255.255.252.0,10.181.40.1,10.181.41.130,2,,,,,,,,,,,
BIOMEDICAL_SCIENCE_MCC_A_MTR,,,1,SUB,BIOMEDICAL_SCIENCE_MAIN_A_MTR,,PQM2,7324397,,,,,,255.255.252.0,10.181.40.1,10.181.41.130,5,,,,,,,,,,,
BUILDING_037_MAIN_MTR,iLab 37,Tel 101D,3,MAIN,NULL,,GE EPM 7000,220554725,NOT DISPLAYED,400:05:00,400:05:00,120:120,10.181.213.130,255.255.252.0,10.181.212.1,,,00-01-58-01-37-E2,Y,Y,LINK,40306,Y,176_28S,SAFE,N,Y,B
BUILDING_1171A_TO_F_MAIN_MTR,VARSITY BUILDING E PROCUREMENT,Exterior,3,MAIN,NULL,,GE EPM 7000,220562219,NOT DISPLAYED,1600:05:00,1600:05:00,,10.181.97.135,255.255.252.0,10.181.96.1,,,00-01-58-01-2F-C2,Y,Y,LINK,40330,!,176_28S,SAFE,Y,Y,B
BUILDING_1171F_CDS_MTR,VARSITY BUILDING E PROCUREMENT,Exterior,3,SUB,BUILDING_1171A_TO_F_MAIN_MTR,,GE EPM 7000,220554523,NOT DISPLAYED,500:05:00,500:05:00,,10.181.97.136,255.255.252.0,10.181.96.1,,,00-01-58-01-37-5A,Y,Y,LINK,40330,!,176_28S,SAFE,Y,Y,B
BURNS_HALL_MAIN_MTR,,,3,MAIN,NULL,Y,,,NOT DISPLAYED,3000:05:00,3000:05:00,,,,,,,,,,,,,,,,,
BUS_AD_SHIDLER_MAIN_MTR,BUSINESS ADMINISTRATION BUILDING - SHIDLER,Room C107 Electrical,2,MAIN,NULL,,GE EPM 7000,179104325,1600:05:00,,1600:05:00,480:480,10.181.49.130,255.255.252.0,10.181.48.1,,,00-01-58-01-E6-8C,Y,Y,LINK,39192,N,182_28A,SAFE,Y,Y,F
CAMPUS_CTR_MAIN_MTR,,,STAND ALONE PROJECT,MAIN,NULL,Y,,,NOT DISPLAYED,3000:05:00, ,,,,,,,,,,,,,,,,,
CANCER_CTR_FRZR_FACIL_MAIN_MTR,CANCER CTR,Exterior,3,MAIN,NULL,,GE EPM 7000,220555928,NOT DISPLAYED,400:05:00,400:05:00,277:277,10.181.221.165,255.255.252.0,10.181.220.1,,,WIRING TOO TIGHT,Y,Y,LINK,40319,Y,NO KEY NEEDED,SAFE,N,Y,B
CHING_COMPLEX_MAIN_MTR,CHING COMPLEX,Elec 101,3,MAIN,NULL,,GE EPM 7000,220551520,NOT DISPLAYED,1200:05:00,1200:05:00,277:277,10.180.197.130,255.255.252.0,10.180.196.1,,,00-01-58-01-37-50,Y,Y,LINK,40331,Y,182_28A,SAFE,Y,Y,B
CLONING_LAB_DP_N_MTR,,,3,MAIN,NULL,,GE EPM 7000,218983940,NOT DISPLAYED,,1200:05:00,120:120,10.181.41.135,255.255.252.0,10.181.40.1,,,,Y,,,,,,,,,B
CMORE_HALE_MAIN_MTR,CMORE HALE,Switchgear 6,3,MAIN,NULL,,GE EPM 7000,220551823,NOT DISPLAYED,1600:05:00,1600:05:00,277:277,10.181.173.130,255.255.252.0,10.181.172.1,,,BUS BARS EXPOSED,Y,N,LINK,40318,N,182_28A,BUS BARS EXPOSED,N,Y,B
CRAWFORD_HALL_MAIN_MTR,CRAWFORD HALL,Elec 103,2,MAIN,NULL,,GE EPM 7000,179106226,1600:05:00,1600:05:00,1600:05:00,208:208,10.181.53.130,255.255.252.0,10.181.52.1,,,BUS BARS EXPOSED,Y,N,LINK,39170,N,182_28A,BUS BARS EXPOSED,N,Y,F
DANCE_BLDG_MAIN_MTR,DANCE BLDG,Elec 107 Exterior,STAND ALONE PROJECT,MAIN,NULL,,GE EPM 7000,290006118,NOT DISPLAYED,200:05:00,200:05:00,,10.181.221.145,255.255.252.0,10.181.220.1,,,00-01-58-01-DA-9A,Y,Y,LINK,40320,Y,NO KEY NEEDED,SAFE,Y,Y,V-Switch: 2
DEAN_HALL_MAIN_MTR,,,STAND ALONE PROJECT,MAIN,NULL,,,,NOT DISPLAYED,,,,,,,,,,,,,,,,,,,
DKAC_POOL_MAIN_MTR,DKAC POOL,A126 Transformer,2,MAIN,NULL,,GE EPM 7000,179102626,600:05:00,600:05:00,600:05:00,480:480,10.181.189.135,255.255.252.0,10.181.188.1,,,00-01-5-00-EB-BB,Y,Y,LINK,39175,N,18912,SAFE,Y,Y,F
EDMONDSON_HALL_MAIN_MTR,EDMONDSON HALL,Elec 117,3,MAIN,NULL,,GE EPM 7000,220562825,NOT DISPLAYED,1600:05:00,1600:05:00,277:277,10.181.229.130,255.255.252.0,10.181.228.1,,,00-01-58-01-52-7D,Y,N,LINK,33862,Y,18912,BUS BARS EXPOSED,N,Y,B
ENV_PROTECTION_MAIN_MTR,ENV PROTECTION FACILITY,Exterior,2,MAIN,NULL,,GE EPM 7000,179103425,100:05:00,,100:05:00,208:208,10.181.221.135,255.255.252.0,10.181.220.1,,,00-01-58-00-EA-D4,Y,Y,LINK,39171,N,18912_63,SAFE,N,Y,F
EVERLY_HALL_MAIN_MTR,,,,SUB,,,,,,,,,,,,,,,,,,,,,,,,
FREAR_HALL_MAIN_MTR,,,3,MAIN,NULL,Y,GE EPM 7000,220551924,NOT DISPLAYED,2000:05:00,2000:05:00,277:277,10.180.53.130,255.255.252.0,10.180.52.1,,,,,,,,,,,,,B
GARTLEY_HALL_MAIN_MTR,GARTLEY HALL,Elec 016,3,MAIN,NULL,,GE EPM 7000,220347826,NOT DISPLAYED,1000:05:00,1000:05:00,120:120,10.181.61.130,255.255.252.0,10.181.60.1,,,00-01-58-01-52-26,Y,Y,LINK,40314,Y,182_28A,SAFE,N,Y,B
GATEWAY_HOUSE_MAIN_A_MTR,,,3,MAIN,NULL,Y,GE EPM 7000,220554220,NOT DISPLAYED,1200:05:00,800:05:00,120:120,10.180.53.150,255.255.252.0,10.181.108.1,,,,,,,,,,,,,B
GATEWAY_HOUSE_MAIN_B_MTR,,,3,MAIN,NULL,Y,GE EPM 7000,220563119,NOT DISPLAYED,800:05:00,1200:05:00,120:120,10.180.53.151,255.255.252.0,10.181.108.1,,,,,,,,,,,,,B
GEORGE_HALL_MAIN_MTR,GEORGE HALL,Elec 001,STAND ALONE PROJECT,MAIN,NULL,,GE EPM 7000,247822025,800:05:00,800:05:00,800:05:00,120:120,10.181.65.130,255.255.252.0,10.181.64.1,,,NO TEST SWITCH,N,Y,LINK,39172,Y,18912_63,NO TEST SWITCH,N,Y,B
GILMORE_HALL_MAIN_A_MTR,,,1,MAIN,NULL,,PQM2,,,,,,,255.255.252.0,10.181.232.1,10.181.233.131,1,,,,,,,,,,,
GILMORE_HALL_MAIN_B_MTR,,,1,MAIN,NULL,,PQM2,,,,,,,255.255.252.0,10.181.232.1,10.181.233.130,1,,,,,,,,,,,
GILMORE_HALL_MCC_MTR,,,1,SUB,GILMORE_HALL_MAIN_B_MTR,,PQM2,,,,,,,255.255.252.0,10.181.232.1,10.181.233.131,2,,,,,,,,,,,
HALE_ALOHA_ILIMA_TOWER_CAFE_MTR,HALE ALOHA ILIMA,Basement,3,MAIN,NULL,Y,GE EPM 7000,220563321,NOT DISPLAYED,2000:05:00,2000:05:00,120:120,10.181.197.134,255.255.252.0,10.181.196.1,,,BUS BARS EXPOSED,Y,N,LINK,40337,Y,Email Vernon,BUS BARS EXPOSED,Y,Y,
HALE_ALOHA_ILIMA_TOWER_MAIN_MTR,HALE ALOHA ILIMA,Basement,3,MAIN,NULL,Y,GE EPM 7000,220560722,NOT DISPLAYED,1600:05:00,1600:05:00,120:120,10.181.197.133,255.255.252.0,10.181.196.1,,,BUS BARS EXPOSED,Y,Y,LINK,40337,Y,Email Vernon,BUS BARS EXPOSED,Y,Y,
HALE_ALOHA_LEHUA_TOWER_MAIN_MTR,,,3,MAIN,NULL,Y,GE EPM 7000,,NOT DISPLAYED,1600:05:00,,,,,,,,,,,,,,,,,,
HALE_ALOHA_LOKELANI_TOWER_MAIN_MTR,,,3,MAIN,NULL,Y,GE EPM 7000,,NOT DISPLAYED,2000:05:00,,,,,,,,,,,,,,,,,,
HALE_ALOHA_MOKIHANA_TOWER_MAIN_MTR,,,3,MAIN,NULL,Y,GE EPM 7000,,NOT DISPLAYED,2000:05:00,,,,,,,,,,,,,,,,,,
HALE_HALAWAI_MAIN_MTR,,,UNKNOWN,MAIN,NULL,Y,GE EPM 7000,,NOT DISPLAYED,,,,,,,,,,,,,,,,,,,
HALE_KAHAWAI_MAIN_MTR,,,3,MAIN,NULL,Y,GE EPM 7000,,NOT DISPLAYED,400:05:00,,,,,,, ,,,,,,,,,,,
HALE_KUAHINE_MAIN_MTR,,,3,MAIN,NULL,Y,GE EPM 7000,,NOT DISPLAYED,1000:05:00,,,,,,,,,,,,,,,,,,
HALE_LAULIMA_MAIN_MTR,,,3,MAIN,NULL,Y,GE EPM 7000,,NOT DISPLAYED,400:05:00,,,,,,,,,,,,,,,,,,
HALE_MANOA_MAIN_MTR,,,3,MAIN,NULL,Y,GE EPM 7000,,NOT DISPLAYED,800:05:00,,,,,,,,,,,,,,,,,,
HALE_NOELANI_ALL_TOWERS_MAIN_MTR,,,3,MAIN,NULL,Y,GE EPM 7000,,NOT DISPLAYED,800:05:00,,,,,,,,,,,,,,,,,,
HALE_NOELANI_TOWER_A_B_MTR,,,3,SUB,HALE_NOELANI_ALL_TOWERS_MAIN_MTR,Y,GE EPM 7000,,NOT DISPLAYED,,,,,,,,,,,,,,,,,,,
HALE_NOELANI_TOWER_B_MTR,,,3,SUB,HALE_NOELANI_TOWER_A_B_MTR,Y,GE EPM 7000,,NOT DISPLAYED,,,,,,,,,,,,,,,,,,,
HALE_NOELANI_TOWER_C_D_MTR,,,3,SUB,HALE_NOELANI_ALL_TOWERS_MAIN_MTR,Y,GE EPM 7000,,NOT DISPLAYED,,,,,,,,,,,,,,,,,,,
HALE_NOELANI_TOWER_C_MTR,,,3,SUB,HALE_NOELANI_TOWER_C_D_MTR,Y,GE EPM 7000,,NOT DISPLAYED,,,,,,,,,,,,,,,,,,,
HALE_NOELANI_TOWER_E_MTR,,,3,SUB,HALE_NOELANI_ALL_TOWERS_MAIN_MTR,Y,GE EPM 7000,,NOT DISPLAYED,,,,,,,,,,,,,,,,,,,
HALE_WAINANI_F_TOWER_MAIN_MTR,,,3,SUB,HALE_WAINANI_MAIN_MTR,Y,GE EPM 7000,,NOT DISPLAYED,,,,,,,,,,,,,,,,,,,
HALE_WAINANI_G_TOWER_MAIN_MTR,,,3,SUB,HALE_WAINANI_MAIN_MTR,Y,GE EPM 7000,,NOT DISPLAYED,,,,,,,,,,,,,,,,,,,
HALE_WAINANI_H_TOWER_MAIN_MTR,,,3,SUB,HALE_WAINANI_MAIN_MTR,Y,GE EPM 7000,,NOT DISPLAYED,,,,,,,,,,,,,,,,,,,
HALE_WAINANI_I_TOWER_MAIN_MTR,,,3,SUB,HALE_WAINANI_MAIN_MTR,Y,GE EPM 7000,,NOT DISPLAYED,,,,,,,,,,,,,,,,,,,
HALE_WAINANI_MAIN_MTR,,,3,MAIN,NULL,Y,GE EPM 7000,,NOT DISPLAYED,3000:05:00,,,,,,,,,,,,,,,,,,
HAMILTON_LIB_1_2_MAIN_1_MTR,HAMILTON LIBRARY,Exterior,3,MAIN,NULL,,GE EPM 7000,219885235,4000:05:00,3000:05:00,,,10.181.69.133,255.255.252.0,10.181.68.1,,,00-01-58-01-50-31,Y,Y,LINK,40315,Y,182_28A,SAFE,Y,Y,
HAMILTON_LIB_1_2_MAIN_2_MTR,HAMILTON LIBRARY,Exterior,3,MAIN,NULL,,GE EPM 7000,220550418,4000:05:00,3000:05:00,,,10.181.69.134,255.255.252.0,10.181.68.1,,,00-01-58-01-50-02,Y,Y,LINK,40315,Y,182_28A,SAFE,Y,Y,
HAMILTON_LIB_PH_III_CH_1_MTR,,,1,SUB,HAMILTON_LIB_PH_III_MAIN_1_MTR,,PQM2,7324396,,,,,,255.255.252.0,10.181.68.1,10.181.69.130,1,,,,,,,,,,,
HAMILTON_LIB_PH_III_CH_2_MTR,,,1,SUB,HAMILTON_LIB_PH_III_MAIN_1_MTR,,PQM2,7324394,,,,,,255.255.252.0,10.181.68.1,10.181.69.130,3,,,,,,,,,,,
HAMILTON_LIB_PH_III_CH_3_MTR,,,1,SUB,HAMILTON_LIB_PH_III_MAIN_1_MTR,,PQM2,7324393,,,,,,255.255.252.0,10.181.68.1,10.181.69.130,5,,,,,,,,,,,
HAMILTON_LIB_PH_III_MAIN_1_MTR,,,1,MAIN,NULL,,PQM2,7324395,,,,,,255.255.252.0,10.181.68.1,10.181.69.131,1,,,,,,,,,,,
HAMILTON_LIB_PH_III_MAIN_2_MTR,,,1,MAIN,NULL,,PQM2,7324372,,,,,,255.255.252.0,10.181.68.1,10.181.69.132,1,,,,,,,,,,,
HAMILTON_LIB_PH_III_MCC_AC1_MTR,,,1,SUB,HAMILTON_LIB_PH_III_MAIN_1_MTR,,PQM2,7324370,,,,,,255.255.252.0,10.181.68.1,10.181.69.130,2,,,,,,,,,,,
HAMILTON_LIB_PH_III_MCC_AC2_MTR,,,1,SUB,HAMILTON_LIB_PH_III_MAIN_1_MTR,,PQM2,7324368,,,,,,255.255.252.0,10.181.68.1,10.181.69.130,4,,,,,,,,,,,
HAWAII_HALL_MAIN_MTR,HAWAII HALL,Mech 212,2,MAIN,NULL,,GE EPM 7000,179102424,800:05:00,,800:05:00,480:480,10.181.73.130,255.255.252.0,10.181.72.1,,,00-01-58-00-EC-9B,Y,Y,LINK,39173,N,182_28A,SAFE,Y,N,F
HEMENWAY_HALL_KITCHEN_MTR,,,3,SUB,HEMENWAY_HALL_MAIN_MTR,Y,GE EPM 7000,,NOT DISPLAYED,600:05:00,,,,,,,,,,,,,,,,,,
HEMENWAY_HALL_MAIN_MTR,,,3,MAIN,NULL,Y,GE EPM 7000,,NOT DISPLAYED,1200:05:00,,,,,,,,,,,,,,,,,,
HIG_NOAA_MTR,,,1,SUB,HIG_SUBSTATION_2_MAIN_MTR,,PQM2,7324383,,,,,,255.255.252.0,10.181.76.1,10.181.77.130,6,,,,,,,,,,,
HIG_PANEL_PB_MTR,,,1,SUB,HIG_SUBSTATION_3_MAIN_MTR,,PQM2,7324371,,,,,,255.255.252.0,10.181.76.1,10.181.77.130,4,,,,,,,,,,,
